Arbitrary start time (ms),Average dx/dt (m/s),S13 dx/dt (m/s),S15 dx/dt (m/s),S16 dx/dt (m/s),S17 dx/dt (m/s),S18 dx/dt (m/s),S19 dx/dt (m/s),S20 dx/dt (m/s),S21 dx/dt (m/s),S22 dx/dt (m/s),S23 dx/dt (m/s),Simulated time 1 (ms), Simulated speed 1 (m/s), Simulated current 1 (A),Simulated time 2 (ms), Simulated speed 2 (m/s), Simulated current 2 (A),Simulated time 3 (ms), Simulated speed 3 (m/s), Simulated current 3 (A),Simulated time 4 (ms), Simulated speed 4 (m/s), Simulated current 4 (A),Simulated time 5 (ms), Simulated speed 5 (m/s), Simulated current 5 (A),Unnamed: 15
46.900000000000006,5.75838925459665,5.747000391854791,5.761686205272389,5.7230847200123725,5.748810390315449,5.771820712759062,5.799631390326069,5.772434599213176,5.710610494245266,5.782462069287083,5.766351572680838,,,,,,,,,,,,,,,,
47.0,5.756485442450836,5.745436706213929,5.756335996322668,5.723161449742356,5.748999574326326,5.770514445202201,5.79552125561077,5.771240944928376,5.710241513283854,5.781950325459275,5.761452213418584,,,,,,,,,,,,,,,,
47.1,5.754513019884628,5.744715247244705,5.751233721478689,5.723155704951188,5.748871762364848,5.769552523514227,5.790446093088638,5.769542145782912,5.7094595720123,5.781262234490731,5.756891193918031,,,,,,,,,,,,,,,,
47.2,5.752536046268519,5.744496191381763,5.74686452378399,5.72293320043952,5.748240190772668,5.7689476009441645,5.784689763419641,5.7675670472396,5.708238893208549,5.780458315487185,5.752924736008089,,,,,,,,,,,,,,,,
47.3,5.750620164305412,5.744436183128534,5.74356506568882,5.722319659123859,5.746989814169985,5.768636583746746,5.778636174283468,5.765589724691273,5.70658953709296,5.77961408117415,5.749824819954319,,,,,,,,,,,,,,,,
47.400000000000006,5.748819964522922,5.744226268851442,5.741466323756987,5.721145440141533,5.745076307273742,5.768544692992986,5.772721525397696,5.763874863059021,5.704546427707108,5.778783924492194,5.747813871556509,,,,,,,,,,,,,,,,
47.5,5.747185178735567,5.743655478149896,5.740486791901964,5.71931662660075,5.742543810923002,5.768603821602033,5.767409838258407,5.762608754034839,5.702169682562103,5.778023024001368,5.747033959321306,,,,,,,,,,,,,,,,
47.6,5.745759871639651,5.742645935301716,5.740335845562021,5.7168496006646095,5.739546415454817,5.768734553494545,5.763105272561239,5.7618920340733615,5.699555669981301,5.777399864576131,5.747533524726756,,,,,,,,,,,,,,,,
47.7,5.744576442324735,5.741303094678876,5.740599276729035,5.713867950349659,5.736339898083833,5.768848963759416,5.760047973347019,5.761736029319713,5.696824274903471,5.776954107703153,5.74924285437317,,,,,,,,,,,,,,,,
47.8,5.743653804794997,5.73992735291609,5.740828870127707,5.710595186152493,5.733219008870214,5.768884738714467,5.758287309047154,5.762040509247703,5.694121817468109,5.776666529849143,5.75196672555689,,,,,,,,,,,,,,,,
47.900000000000006,5.742992882932255,5.738890693005551,5.740611500768416,5.707335895955175,5.73045546201235,5.768797933871564,5.757701644795143,5.7626287832486645,5.691596987038403,5.776480812123287,5.755429116503996,,,,,,,,,,,,,,,,
48.0,5.74257891279753,5.738584780170988,5.739684663408986,5.7044232796486725,5.728243369458261,5.768520087486143,5.758022242419947,5.763310239809765,5.689382581566407,5.776294422181319,5.759323461824812,,,,,,,,,,,,,,,,
48.1,5.74238471062961,5.739354787372526,5.737990715317216,5.702121582433911,5.726708275333131,5.767981547473204,5.758884607476893,5.763937669991725,5.687594986485017,5.775951312024693,5.763321622387774,,,,,,,,,,,,,,,,
48.2,5.742378963450626,5.741430156644305,5.735693716867281,5.700595672471827,5.725853828204328,5.7671506958156495,5.759929829367656,5.764426567055073,5.686325280162357,5.775290556915541,5.7670933310022345,,,,,,,,,,,,,,,,
48.3,5.74252709119283,5.744861030843373,5.733127617282952,5.699901249286145,5.725551996174096,5.766041003288768,5.760908407124084,5.764760614944815,5.685599303410648,5.774173547980416,5.770346141593,,,,,,,,,,,,,,,,
48.400000000000006,5.742800151442892,5.749496792294402,5.730736149330774,5.699973392354259,5.725626838758791,5.764700388260233,5.761712916942154,5.765011954481286,5.685382710863799,5.772532840301045,5.77282753084217,,,,,,,,,,,,,,,,
48.5,5.743175638643885,5.755030551012629,5.728983832711784,5.700629504212152,5.72589841071801,5.763219931040572,5.762381662651541,5.765292929971343,5.685609168561769,5.7703838498546345,5.774326545704417,,,,,,,,,,,,,,,,
48.6,5.74363420610032,5.761054903377504,5.728241495845686,5.70161416577816,5.726209699894703,5.761758500519085,5.763082651769599,5.765680668782073,5.686173547155256,5.767832904931373,5.774693522949757,,,,,,,,,,,,,,,,
48.7,5.744159292327118,5.767117969116788,5.728691895944968,5.702668255055251,5.726449284376095,5.760525009536486,5.764060948933837,5.766172225105896,5.686945453363258,5.765084690378165,5.773877191460434,,,,,,,,,,,,,,,,
48.8,5.744730095176118,5.772758545661366,5.730305597026991,5.7035573696720725,5.726597750390403,5.7596870769061805,5.765550032337336,5.766693517046302,5.687800213056399,5.762403813211399,5.771947036452735,,,,,,,,,,,,,,,,
48.900000000000006,5.745314945822782,5.777588072657591,5.732868300150478,5.704088267600703,5.726719355472545,5.759369486797604,5.767652140785695,5.7670882307332985,5.688655777993979,5.760062279837944,5.76905754619799,,,,,,,,,,,,,,,,
49.0,5.74587123947847,5.7813244297675,5.7360154407804265,5.704145675430659,5.726900071160067,5.7596625352642885,5.770318457975469,5.767128054328742,5.689453859188292,5.758292021636246,5.765471849253009,,,,,,,,,,,,,,,,
49.1,5.746347034647068,5.7837512625142775,5.739324003569728,5.703721143866694,5.727216297182004,5.760568873874212,5.773333671680353,5.766588090608712,5.690148267647552,5.75726977482629,5.76154896070086,,,,,,,,,,,,,,,,
49.2,5.746683118759001,5.784708015773508,5.742378542032731,5.702889702325656,5.7277511557994165,5.761997388462823,5.776335721345566,5.765319024240915,5.690729900759785,5.757081584267899,5.757640152581707,,,,,,,,,,,,,,,,
49.3,5.74681905629671,5.784110812976,5.744850343759373,5.701767678624836,5.728554242805167,5.763780155459534,5.778868572554761,5.763287422888719,5.691188915557298,5.75772007806575,5.7540623402756585,,,,,,,,,,,,,,,,
49.400000000000006,5.74670179191257,5.781964275744611,5.7465016616496944,5.700521646466093,5.729604659155489,5.765726044161919,5.780489119681602,5.760571441136454,5.691509677291272,5.759068160827047,5.751061233011519,,,,,,,,,,,,,,,,
49.5,5.746303939509369,5.778330011032272,5.747190487622452,5.699363476036134,5.730833408120026,5.767639369822012,5.780907448590659,5.757375798683148,5.691668048711224,5.760942110653171,5.748789235822591,,,,,,,,,,,,,,,,
49.6,5.745628801959891,5.773361235307396,5.746876332612552,5.698483154644529,5.732159993760155,5.76931246665834,5.780006552605931,5.754006627615359,5.69164486328402,5.763142657558097,5.74729413555253,,,,,,,,,,,,,,,,
49.7,5.744712275589996,5.767337902408775,5.745588261191705,5.698015301792744,5.733497329813821,5.770597301288211,5.77786454749185,5.750796216271516,5.691431477888052,5.765444081388415,5.7465503363648684,,,,,,,,,,,,,,,,
49.8,5.743635792462294,5.760692771682562,5.743431501620484,5.698059455917589,5.734740420332236,5.771440217217906,5.774771330205061,5.748026966803431,5.691023910597274,5.767639996967494,5.746531353278903,,,,,,,,,,,,,,,,
49.900000000000006,5.742514578955094,5.753957221123821,5.740584279462673,5.698647988868522,5.735803846698737,5.771840264226067,5.77117484529857,5.745903390803568,5.690422233621299,5.769590258761758,5.747221460685927,,,,,,,,,,,,,,,,
50.0,5.741481661920938,5.74766685818799,5.737331133041841,5.699716353358447,5.736640872145364,5.771862372172455,5.767561544616461,5.744533347723695,5.689638489858795,5.77123763116425,5.74862801694008,,,,,,,,,,,,,,,,
50.1,5.740681070400559,5.742353290361115,5.734058776052172,5.70113224996567,5.737241170466354,5.771652739997085,5.764375103272931,5.743914249574522,5.688702073839928,5.772581508600871,5.750799541874934,,,,,,,,,,,,,,,,
50.2,5.74024284084809,5.738444104665752,5.7311965378819485,5.7027159065292,5.73761594211232,5.771391331669923,5.761988406406835,5.743950371223838,5.687625881134701,5.773690336138889,5.753809590717487,,,,,,,,,,,,,,,,
50.3,5.740266692936446,5.736175497216158,5.729174674031135,5.704275235395478,5.737810310038873,5.7712549600041765,5.760635471842312,5.74452012103911,5.686427641335691,5.774699728648164,5.757693289813352,,,,,,,,,,,,,,,,
50.400000000000006,5.740810253999952,5.7355446506952665,5.728363755647315,5.705619695254264,5.737926636088338,5.771390690521866,5.760385966605734,5.745549323318762,5.685162725016945,5.77575770087447,5.762401395976559,,,,,,,,,,,,,,,,
50.5,5.7418776564656415,5.736335396228305,5.729003274216331,5.706603996552651,5.738078866293512,5.771900303379431,5.761180982306491,5.747003290863808,5.683919616674644,5.776986537942218,5.767764300199024,,,,,,,,,,,,,,,,
50.6,5.74341950077319,5.738193333636281,5.731139736368852,5.707170708373955,5.73836404392734,5.772823812909968,5.76284983381226,5.748888939500153,5.682807675751016,5.7784457451763895,5.77351117827568,,,,,,,,,,,,,,,,
50.7,5.745338787448567,5.740640902656202,5.734618526926858,5.70736418250943,5.738858470687211,5.77411530487621,5.765156930599863,5.7512717548401096,5.681978181251972,5.780102773820607,5.779280846317197,,,,,,,,,,,,,,,,
50.8,5.74749556612352,5.7431796545809055,5.7391359516163964,5.707296205362532,5.7395964559081625,5.775653630593473,5.767807802316559,5.754218405973355,5.6816094283725045,5.781830843237803,5.784627283273498,,,,,,,,,,,,,,,,
50.900000000000006,5.749726377960299,5.745411239006792,5.744297567923247,5.707115938563,5.740544305912529,5.777296323546249,5.770477397345313,5.7577364132275255,5.681874436869074,5.783408236129452,5.789101921079809,,,,,,,,,,,,,,,,
51.0,5.751868294912464,5.747114538356874,5.7496653065918,5.707009762618164,5.741585624864292,5.778905593382836,5.772882942764403,5.761736437765825,5.682909119918862,5.784543558631651,5.792330064229935,,,,,,,,,,,,,,,,
51.1,5.7537617031186885,5.74823921360076,5.75482085732552,5.707141542578771,5.742546859074316,5.78035265281,5.774770989203665,5.76602813967367,5.684763753737749,5.784931847540923,5.794021175641503,,,,,,,,,,,,,,,,
51.2,5.755270451411326,5.7489196214335205,5.75939187092485,5.707597442901836,5.743250853120805,5.781545020987954,5.775943747205877,5.770336647790776,5.687403996398196,5.78432236682841,5.793992946521034,,,,,,,,,,,,,,,,
51.3,5.75629733671687,5.749478690854181,5.7630860188244295,5.708375955275479,5.74351703625593,5.782464710332651,5.776296263401667,5.774307256136023,5.690686467068083,5.782556396235753,5.792204572784503,,,,,,,,,,,,,,,,
51.400000000000006,5.756779096361284,5.750293823030924,5.7656904616093865,5.709407720973566,5.743191735614978,5.783130149338899,5.775820505775823,5.777560361584738,5.694352486066926,5.779599249738799,5.7887444698787975,,,,,,,,,,,,,,,,
51.5,5.756686995516981,5.751714361909825,5.767032364901587,5.710554632822898,5.7422022763652825,5.783541795172032,5.774591960642232,5.779772819847556,5.698077379647148,5.775576098732312,5.783806265128936,,,,,,,,,,,,,,,,
51.6,5.756021224918091,5.753972182418584,5.767019767707846,5.711613467407577,5.740556352899779,5.783683617549235,5.772739010728122,5.7807073351379525,5.701503816276393,5.770757366146716,5.777659332908694,,,,,,,,,,,,,,,,
51.7,5.754817074737561,5.757116568815443,5.765683831443885,5.712376908640927,5.738304961910905,5.783536254434528,5.770447490821033,5.780246111234082,5.704305577546457,5.765503193273224,5.770649849255113,,,,,,,,,,,,,,,,
51.8,5.7531386722173705,5.76097299979478,5.763149227648063,5.712688007958043,5.735539089953767,5.783022758960618,5.767958475484653,5.77841404081546,5.706230123432597,5.760213552021649,5.763198446104076,,,,,,,,,,,,,,,,
51.900000000000006,5.751066768404702,5.765121352264208,5.759626171311089,5.712441307550598,5.732400780202119,5.782003301391467,5.765516404566209,5.775370886341994,5.707145529351699,5.755290606672765,5.755751344394872,,,,,,,,,,,,,,,,
52.0,5.748705760490566,5.7690048379443,5.755456967181494,5.711576393791923,5.729040209143768,5.780365752065227,5.763343290374342,5.771398842285981,5.707064029935854,5.75105761605625,5.748749666126519,,,,,,,,,,,,,,,,
52.1,5.746176672858969,5.772013795436072,5.751017351461834,5.71010365346331,5.725606666494919,5.77805740930342,5.761667633511087,5.766849386482255,5.706098403883125,5.747729620994568,5.742622807559094,,,,,,,,,,,,,,,,
52.2,5.743604643110492,5.773591703991553,5.746636281660478,5.708114183275207,5.722243318738101,5.7750728666506,5.760704532673979,5.7620964641973895,5.704421176551882,5.745421151625414,5.737744751740315,,,,,,,,,,,,,,,,
52.3,5.741106156491293,5.773352505967585,5.74255386970703,5.7057403310214525,5.719118691312538,5.77149157528749,5.7605928181471935,5.757502013768553,5.702212358093682,5.744147427776121,5.734349973831292,,,,,,,,,,,,,,,,
52.400000000000006,5.738790136093258,5.771174511339842,5.73888810120605,5.703125349773025,5.716412187454471,5.76753020365158,5.761399694473943,5.753365834518268,5.699616605947263,5.743867710004742,5.732521162563393,,,,,,,,,,,,,,,,
52.5,5.736763834017012,5.767281690357725,5.735639618758461,5.700442802251594,5.714283466188142,5.763506034294727,5.763149998563341,5.749890403233002,5.696709957237604,5.744520896962064,5.7322134723234575,,,,,,,,,,,,,,,,
52.6,5.735130055111302,5.762237387188356,5.732707721383071,5.6979182800953385,5.712883768008915,5.75977750945794,5.765782580627791,5.7472014404886576,5.693515214255861,5.746038354862839,5.733238294744246,,,,,,,,,,,,,,,,
52.7,5.733995080250783,5.75688150017505,5.729979713056088,5.695773978539599,5.712342557222151,5.756713650422464,5.769168172376804,5.745351254041515,5.690059298641878,5.748378532591806,5.735302145440477,,,,,,,,,,,,,,,,
52.8,5.7334827434039495,5.752221376797712,5.727428849980193,5.694216663081427,5.71273124890309,5.754677595269419,5.773147564122615,5.744348219256559,5.686436528554688,5.751527936296903,5.738091451776888,,,,,,,,,,,,,,,,
52.900000000000006,5.733736650541744,5.749289676909489,5.725169069691112,5.693449394233149,5.714034555213122,5.75398976803212,5.7775701870109,5.744190270796827,5.682832644362869,5.75547956677338,5.741361372394471,,,,,,,,,,,,,,,,
53.0,5.734907639789584,5.748971508523487,5.723438957544836,5.693644180462749,5.716175819501479,5.754869789545984,5.782318678916857,5.744892398611063,5.679540909922935,5.760235145584551,5.744989009281887,,,,,,,,,,,,,,,,
53.1,5.737143808620647,5.751847259623282,5.722602641073199,5.6948732009627765,5.71905007781465,5.75747622491162,5.7873155350234855,5.746517010226859,5.676962053561689,5.765796934946769,5.748997148062139,,,,,,,,,,,,,,,,
53.2,5.740583891125183,5.758104774618355,5.723110551003693,5.697110027345623,5.722513528276413,5.761942825321066,5.792594049253593,5.749178695610175,5.67552103296874,5.772177759548191,5.753585667305975,,,,,,,,,,,,,,,,
53.3,5.745337581764769,5.76756334635815,5.725387520943009,5.700261755161883,5.726420456393107,5.768366347307227,5.798286841064287,5.753035046130956,5.675538478856603,5.7794166221820085,5.759099403250452,,,,,,,,,,,,,,,,
53.400000000000006,5.751483957595754,5.779727028023393,5.729756876236088,5.704177507397624,5.730711697396323,5.776856888715093,5.804613773742749,5.758294598545154,5.677165020417314,5.7875957942941385,5.765940391189655,,,,,,,,,,,,,,,,
53.5,5.7590820592858725,5.793883367892766,5.73639912111259,5.708690332875058,5.735448666488714,5.78756945369816,5.811898936745028,5.76519201331036,5.680340980391975,5.796888808346073,5.774508911998003,,,,,,,,,,,,,,,,
53.6,5.768180142155496,5.809337838765434,5.745326634449904,5.713667144535809,5.740808900369649,5.800696372586008,5.820522641638039,5.773960946990661,5.6847758321468485,5.807560972152264,5.785144137920332,,,,,,,,,,,,,,,,
53.7,5.7788507718882025,5.82560238885698,5.75643079710756,5.719112336059716,5.747098827998009,5.816455498343843,5.830914302446291,5.7848586376205215,5.689993873253749,5.819947826739001,5.79809323045635,,,,,,,,,,,,,,,,
53.8,5.791216095926745,5.842492229124733,5.769518609970822,5.725169174034597,5.754773123169462,5.835110862093249,5.8435319261222425,5.798121484949731,5.695462172481941,5.834478352476043,5.813503024844639,,,,,,,,,,,,,,,,
53.900000000000006,5.805464320025408,5.860171979435452,5.78439693973832,5.7320980141746025,5.7643747806402015,5.856944840930797,5.8588477981156215,5.813988345709451,5.70073475813286,5.851665551752323,5.831420191624448,,,,,,,,,,,,,,,,
54.0,5.821870778831002,5.879183189438041,5.800981060323072,5.740291350912066,5.776481332632789,5.882258177652604,5.877308437345166,5.8327407626169965,5.705559296049621,5.872031502950793,5.851872678388875,,,,,,,,,,,,,,,,
54.1,5.84079540014121,5.9003909251593445,5.819328719479204,5.750208065971159,5.791695516174235,5.911366977263243,5.899323283482376,5.85464566515083,5.709946417708643,5.896085380582408,5.874963050440671,,,,,,,,,,,,,,,,
54.2,5.8626629262141305,5.924799891168191,5.839699741843109,5.762305372840734,5.810569711433473,5.94457873650535,5.925288445425649,5.880008764849665,5.714209752089637,5.924326669416304,5.900842176569201,,,,,,,,,,,,,,,,
54.3,5.887923420252738,5.953384151506897,5.862514553916017,5.776991875328127,5.833579344371007,5.982154327549096,5.955532948531868,5.909197725166647,5.71895279315675,5.957192554508683,5.929733928492284,,,,,,,,,,,,,,,,
54.400000000000006,5.9170081519178215,5.986995048530843,5.88832529323022,5.794592024522393,5.861104051330531,6.024262716750966,5.990296338596691,5.942574701969193,5.724939283723934,5.994994422330932,5.961997638192517,,,,,,,,,,,,,,,,
54.5,5.950280952300376,6.026222967681005,5.917731960623883,5.815341559090659,5.893400282034067,6.070931071904337,6.029726115733181,5.980476568779067,5.732988977716906,6.037943526574563,5.998046492866079,,,,,,,,,,,,,,,,
54.6,5.987973134251142,6.071247766950986,5.951203890852071,5.839388274097889,5.93059507292378,6.121981787737918,6.073805644879652,6.023221108511715,5.743897571363283,6.086137850190422,6.038252375003705,,,,,,,,,,,,,,,,
54.7,6.03015623757886,6.121858718833656,5.989040835132868,5.866836773451612,5.9726607975705726,6.177032826152638,6.12233657347513,6.071038203037457,5.758334733889802,6.139510567188433,6.082912347056432,,,,,,,,,,,,,,,,
54.8,6.076731921658754,6.177488871966937,6.031339671130636,5.897755306739159,6.019441739798421,6.235491056705874,6.17494592701899,6.124010507960913,5.776772817954235,6.1978387160267525,6.132234601285626,,,,,,,,,,,,,,,,
54.900000000000006,6.12743133416779,6.2372372653272725,6.0779347875775205,5.932226746840116,6.070644739194332,6.29660789790744,6.231074334159636,6.1820845383585885,5.799520574910962,6.2607296269773,6.186252830424734,,,,,,,,,,,,,,,,
55.0,6.181847237881152,6.299999265190583,6.128452774703527,5.970374213300544,6.125848732558093,6.359586769849659,6.290022700274951,6.245040444236841,5.8267584448928496,6.3275999078568255,6.244789125947639,,,,,,,,,,,,,,,,
55.1,6.239474045701277,6.36456793960416,6.182472225718065,6.0122909290800886,6.184535308594654,6.423657001392756,6.351032656755922,6.312474636802234,5.858548067155712,6.397661455314209,6.307500236594979,,,,,,,,,,,,,,,,
55.2,6.299748899082719,6.429743605699654,6.239566050768806,6.058050189597677,6.2460943826515125,6.4881851716593575,6.413364454388809,6.383795868171477,5.8949239674397536,6.469920926840969,6.373844373609176,,,,,,,,,,,,,,,,
55.3,6.362081330607415,6.49438789743111,6.299373746918595,6.107681218866044,6.309865127789568,6.552747533473945,6.476352202928793,6.458222100694499,5.935910758970039,6.5431642679114175,6.44310845109014,,,,,,,,,,,,,,,,
55.400000000000006,6.425867939333068,6.557493166141723,6.361647802547016,6.161114947728486,6.375148121016808,6.617088414192078,6.539487151059786,6.534758589226142,5.981524793094592,6.615985661336292,6.514430746987763,,,,,,,,,,,,,,,,
55.5,6.490485167316036,6.61819927010138,6.426171120685738,6.218181608190996,6.441200458074079,6.681136190603162,6.602398816938073,6.612185409851842,6.0317565285963015,6.686838028985939,6.586784241132857,,,,,,,,,,,,,,,,
55.6,6.555281602317244,6.675745127773304,6.492730179699705,6.278640949733026,6.507255710223588,6.744934631463287,6.664819885579996,6.689045943131359,6.086535449154947,6.7540862526750285,6.659021893738193,,,,,,,,,,,,,,,,
55.7,6.619566730049383,6.729567091035621,6.561006916283343,6.342188480227082,6.572493163262023,6.808462075662373,6.726528124940105,6.7636619280035335,6.145730943977805,6.816102974392866,6.72992560270908,,,,,,,,,,,,,,,,
55.8,6.682588109368726,6.779289748427947,6.630461440574132,6.408501383696249,6.636034206208402,6.871531760438161,6.7872099411136775,6.834173197588971,6.209099724481009,6.871381877324911,6.798197813833814,,,,,,,,,,,,,,,,
55.900000000000006,6.743536032786972,6.824659352158822,6.700309629758463,6.477247550335036,6.696959173686231,6.93373918446477,6.84638057353263,6.898608890295266,6.27627516353879,6.91869221650714,6.862488593592576,,,,,,,,,,,,,,,,
56.0,6.801572161980634,6.86564416085284,6.769520468918221,6.548082155476419,6.754300796377015,6.994323072793319,6.90334727055509,6.955026715713273,6.346776397420616,6.957189317094588,6.92151126460496,,,,,,,,,,,,,,,,
56.1,6.855861163651632,6.902448292418997,6.836836272022797,6.620662877757458,6.807103532382631,7.0521219598038805,6.957160273883375,7.001674926563542,6.420008007529348,6.986506435489246,6.974089058665043,,,,,,,,,,,,,,,,
56.2,6.905630533875742,6.935440539570177,6.90085007093481,6.694569685996704,6.854528166850473,7.10570595981146,7.00667337422593,7.037188660437804,6.495289396773486,7.006863783775911,7.019195700380661,,,,,,,,,,,,,,,,
56.3,6.9502448508559285,6.965140556421062,6.960117034123043,6.769235472267018,6.895921679638748,7.153458000577836,7.050726763706988,7.060781017285162,6.571882745376896,7.019114888663784,7.056070350498739,,,,,,,,,,,,,,,,
56.400000000000006,6.98928008606723,6.992205820358008,7.013302595114999,6.843923060679813,6.930903720457962,7.193694122797261,7.088277256018013,7.072447785659588,6.648992687403657,7.024707167704859,7.084346644478145,,,,,,,,,,,,,,,,
56.5,7.022579429941144,7.017358453543151,7.05923193155152,6.917695281963263,6.959524988317951,7.224935860382479,7.118530532812112,7.073062072617031,6.725771876308023,7.02558881586563,7.104094486050282,,,,,,,,,,,,,,,,
56.6,7.050286235956217,7.041297707931531,7.0969943605616335,6.989353860903775,6.982275208427011,7.24611588752858,7.141138601545345,7.064368236126409,6.801358982828934,7.0240922222570505,7.115867291451901,,,,,,,,,,,,,,,,
56.7,7.072856307254307,7.064659577335913,7.126062168886813,7.057481382034692,7.000039206809763,7.256741558449793,7.15627942302256,7.048942967524649,6.874872822163328,7.022728784151381,7.120755182164169,,,,,,,,,,,,,,,,
56.8,7.09103039659964,7.087985018839415,7.146331124744244,7.120557253894129,7.014105694528693,7.257074490499994,7.164628290407017,7.029981923430823,6.94535503796109,7.023933336911262,7.120351794779732,,,,,,,,,,,,,,,,
56.900000000000006,7.105754747905887,7.11167947330588,7.158140436340766,7.1769935131291,7.026013924019108,7.248146466952583,7.167345281987218,7.01096748021436,7.011795069735824,7.029848884461471,7.1166169489125535,,,,,,,,,,,,,,,,
57.0,7.1180879274847895,7.135968826963586,7.16228343690326,7.2252427850023855,7.037351258110587,7.231739029097432,7.165930282552687,6.995363756372313,7.073167771208457,7.042098808875122,7.111733319762062,,,,,,,,,,,,,,,,
57.1,7.129112677051076,7.160940326950617,7.1600405312808215,7.263975555642125,7.049616972786137,7.210293743133683,7.16207978445376,6.986225279765025,7.128385112270701,7.061619046335263,7.10795041789262,,,,,,,,,,,,,,,,
57.2,7.1398144182596415,7.186543498768226,7.153095874375674,7.292179849927796,7.064048362622014,7.186643449876665,7.157561289720824,6.985850006576384,7.1763179649537605,7.08858375785476,7.107320127920299,,,,,,,,,,,,,,,,
57.3,7.151003634841682,7.212621645081548,7.14344867914499,7.309274280861263,7.081526814099927,7.163751507166944,7.153999817700844,6.995581040529343,7.2159344034005235,7.122393650200183,7.111504510231238,,,,,,,,,,,,,,,,
57.400000000000006,7.163276406366445,7.238965946707558,7.133327520617958,7.31524676167562,7.102547416118706,7.144467090488229,7.152777219931545,7.015645415989495,7.246363840357978,7.161753004695947,7.121669847081409,,,,,,,,,,,,,,,,
57.5,7.176962078241894,7.265300882902826,7.124972733597953,7.31070589745379,7.127179125433623,7.131192024434734,7.154976252315429,7.04516850732696,7.266956421885103,7.204832164817752,7.138336772250762,,,,,,,,,,,,,,,,
57.6,7.192138876529334,7.291316702396746,7.120466473382487,7.296913546620448,7.155150777288179,7.125645332211344,7.161251728183594,7.082356061435389,7.2774575091779825,7.249472574166382,7.161358060430779,,,,,,,,,,,,,,,,
57.7,7.208670301470642,7.316675684686184,7.121548882710806,7.275781073417212,7.18595621911157,7.128734791603439,7.171812515868447,7.12468969219068,7.278089011846097,7.293380551246077,7.190034592025904,,,,,,,,,,,,,,,,
57.8,7.226223790575287,7.340971823563012,7.129354150498637,7.249719300671493,7.218892709806901,7.140489556925695,7.18644485071146,7.169230715067351,7.269570504107837,7.334382285979143,7.223182008421325,,,,,,,,,,,,,,,,
57.900000000000006,7.24433301239052,7.363711994556541,7.144326513344984,7.221523581341329,7.253141730754826,7.160080336353553,7.204509079152011,7.213006179338854,7.253179785225618,7.370607092008543,7.259243831828943,,,,,,,,,,,,,,,,
58.0,7.262460753810425,7.384392343242001,7.166201959240447,7.1941368527073095,7.287839681867826,7.185967633408631,7.224997773394157,7.253266688453626,7.23067928424492,7.400603763177927,7.296521558367393,,,,,,,,,,,,,,,,
58.1,7.280036247945612,7.402512118340852,7.193979765798211,7.170322278034086,7.322103234109324,7.216084983664153,7.2466515305533425,7.2877384193886945,7.204197017664249,7.423471023629951,7.333302108273262,,,,,,,,,,,,,,,,
58.2,7.296513088394913,7.41760666402577,7.226045420179978,7.152438724142849,7.355051714449942,7.248083394143751,7.268070681526472,7.314858523557252,7.176145933591806,7.438887948397976,7.367941879933328,,,,,,,,,,,,,,,,
58.3,7.311417000645949,7.429360610588064,7.260419284800227,7.142170187130228,7.385849185473959,7.279563884366174,7.287848664105144,7.333801313028306,7.148991397707724,7.4470951706357615,7.399070308623906,,,,,,,,,,,,,,,,
58.400000000000006,7.324382459581848,7.437713095305654,7.294998239350385,7.140335745741245,7.413733576775102,7.308285240595257,7.304717452820245,7.344484816565074,7.125076088903564,7.448827074913779,7.425653264848187,,,,,,,,,,,,,,,,
58.5,7.335186166797295,7.442837378444518,7.327736226877522,7.146869038676948,7.4380720394174915,7.332408728059886,7.31767910646307,7.347544501422834,7.106486808421916,7.445217273828817,7.447010566359963,,,,,,,,,,,,,,,,
58.6,7.343763070630894,7.44515911025367,7.35688780849735,7.160882367999272,7.45837940569153,7.350609633039158,7.326120137408696,7.344129994823687,7.094870303875008,7.437659997910056,7.462931946810513,,,,,,,,,,,,,,,,
58.7,7.350214405753269,7.445382605997466,7.381213870039931,7.180815737039062,7.474361556428135,7.362153171602091,7.329875298464475,7.335746712500469,7.091314637191398,7.427615630258018,7.473664838011657,,,,,,,,,,,,,,,,
58.8,7.354788845016545,7.44431005173233,7.399976111223979,7.204716798662012,7.485978744016178,7.366981989704657,7.329223711616708,7.324117567171772,7.0962955826851015,7.41648373170257,7.479804161650135,,,,,,,,,,,,,,,,
58.900000000000006,7.357849476542026,7.442779432834428,7.412934199828349,7.230511655926876,7.493387656918811,7.365671651786345,7.324869448083649,7.310951179159776,7.10966643203741,7.405482572853615,7.482240535990996,,,,,,,,,,,,,,,,
59.0,7.359834861129355,7.441583381920476,7.42034503621774,7.256245660338797,7.496956493080587,7.359301901716393,7.317863040678343,7.2978084218471695,7.13066993339404,7.395523619890484,7.482051122209511,,,,,,,,,,,,,,,,
59.1,7.361202138916459,7.441296133760673,7.422817232055436,7.280311265816484,7.497292390045585,7.349386304959256,7.309446356182793,7.286005840326148,7.158008305692726,7.387167537298428,7.48029002302708,,,,,,,,,,,,,,,,
59.2,7.3623536779520835,7.442200905412406,7.42113246283914,7.301543418913429,7.495110305793249,7.33768332179672,7.300927432378406,7.276482978806845,7.18996539516163,7.380661840193243,7.477828718225766,,,,,,,,,,,,,,,,
